5,6,3,6,6,9,8,3,8,11,4,6,9,9,4,5,6,10,10,6,8,3,9,9,9,8,1,12,13,3,6,6,6,10,5,5,7,10,5,7,3,4,9,8,9,12,10,10,10,6,8,7,12,9,5,10,4,10,10,10,4,10,9,5,7,8,10,3,3,7,4,10,5,5,9,4,5,3,5,10,10,10,5,10,3,10,9,7,3,1,8,4,10,10,10,3,4,10,5,10
6,10,10,10,10,25,10,19,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,13,4,14,10,10,10,20,6,8,10,28,10,10,10,12,10,10,7,10,10,9,6,12,14,10,10,10,10,7,10,10,10,5,10,10,9,12,10,10,9,10,9,10,10,12,10,45,10,8,10,5,10,34,32,9,12,10,10,15,10,7,9,10,10,10,10,10,5,10,10,10,8,11,10,9,10,10
10,35,20,51,43,22,15,10,10,48,80,12,21,12,12,12,16,52,15,43,12,12,32,25,11,10,10,10,19,14,12,18,51,29,13,14,38,11,19,14,29,10,22,15,15,10,27,14,24,12,10,15,24,28,41,38,20,37,34,28,10,14,35,32,10,10,10,28,10,47,10,42,14,41,52,14,12,10,26,11,29,14,51,35,49,13,10,19,10,10,10,10,37,10,14,29,15,15,12,19
54,76,43,34,75,29,39,20,23,52,46,52,32,80,41,20,16,41,51,51,97,33,28,47,27,52,22,37,51,52,43,45,47,35,19,62,131,10,13,51,48,72,28,35,33,37,51,19,30,25,41,41,16,37,57,22,83,30,49,68,54,34,13,28,38,41,37,10,84,57,52,51,10,55,50,43,41,43,37,63,34,15,18,30,43,79,30,13,39,16,66,23,12,43,22,65,57,13,24,78
84,62,84,84,161,66,32,52,52,131,84,100,86,37,35,131,64,88,166,49,98,59,37,200,37,73,41,80,130,56,131,120,124,51,101,118,103,63,84,43,220,213,66,78,80,38,75,84,78,50,84,34,66,41,66,127,23,84,149,218,78,49,171,131,60,64,43,52,84,108,71,99,167,85,100,84,51,189,100,51,49,52,78,91,37,96,52,70,93,44,84,98,84,41,131,188,51,41,112,131
131,131,131,88,92,135,255,151,246,174,76,225,131,131,48,247,97,131,100,71,171,112,96,131,131,320,92,237,144,180,84,131,80,80,175,80,131,84,207,117,131,57,60,171,70,197,131,131,132,124,254,114,85,580,154,140,90,107,85,56,127,131,166,130,163,67,171,142,131,51,120,88,129,161,162,99,262,143,164,391,247,84,131,82,171,568,261,52,244,261,250,167,184,80,60,84,171,131,131,207
568,237,565,248,131,384,359,121,406,222,251,727,592,243,165,151,84,166,131,259,189,812,360,484,321,248,171,345,98,255,172,162,326,171,215,297,162,498,80,337,237,255,109,302,265,131,100,483,115,282,100,262,150,151,56,143,219,116,229,274,131,171,752,103,628,412,169,300,355,341,155,84,118,833,352,342,179,554,110,226,631,104,326,229,360,131,257,279,1053,559,296,173,97,1318,164,131,276,283,273,255
84,1185,296,373,360,764,904,436,795,438,224,1132,362,293,900,356,658,1474,365,1184,798,549,807,139,498,181,462,891,1175,171,1012,714,990,450,556,496,360,426,436,326,892,820,551,559,568,1698,453,587,131,331,568,213,433,731,284,237,460,474,496,977,360,566,674,789,592,301,1289,360,156,1012,1407,311,757,237,614,795,436,900,326,1072,291,462,297,602,481,302,171,854,617,173,660,237,484,121,817,492,360,131,360,821
3216,1641,891,2964,1696,1819,1184,2105,948,584,2250,514,1632,1141,270,1082,949,2287,2038,1103,2738,900,205,174,1388,258,6330,2234,360,955,2033,903,490,1164,1109,569,837,602,3002,1214,665,257,729,1883,414,722,2791,2877,801,836,819,1807,1299,1419,534,1197,1598,847,1367,1132,1338,1360,1565,898,3061,2072,525,457,2124,3035,692,1798,2868,266,1109,1041,454,1809,1953,1194,902,1347,639,604,514,715,1488,1682,948,1449,514,1460,956,956,333,2254,229,267,514,1581
